X,Y,id,GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA,PopDensity2010,,,PopDensity2000,Population 1990,,PopDensity1990
-96.8902960751063,30.2917182870488,,0500000US48287,48,287,Lee,County,629.016,26.4,15650,24.880130235161,24.9,"12,355",19.6417897160009,19.6
-95.9941554337872,31.3271173136998,,0500000US48289,48,289,Leon,County,1073.151,15.7,15307,14.2636031648855,14.3,"12,559",11.7029197195921,11.7
-94.8897287639828,30.2561352845631,,0500000US48291,48,291,Liberty,County,1158.417,65.3,70196,60.5964864120606,60.6,"51,637",44.5754853390446,44.6
-96.5188782748378,31.4678699408538,,0500000US48293,48,293,Limestone,County,905.288,25.8,22050,24.3568897411652,24.4,"20,488",22.6314719735598,22.6
-100.273323977086,36.2778223388078,,0500000US48295,48,295,Lipscomb,County,932.179,3.5,3050,3.27190378671907,3.3,"3,137",3.36523350129106,3.4
-98.1530860831808,28.4610581148684,,0500000US48297,48,297,Live Oak,County,1039.696,11.1,12262,11.7938320432126,11.8,"9,483",9.12093535033318,9.1
-98.6865344091053,30.6903128018996,,0500000US48299,48,299,Llano,County,934.034,20.7,16996,18.1963397478036,18.2,"11,336",12.1366031643388,12.1
-103.569101228654,31.8263242924957,,0500000US48301,48,301,Loving,County,668.925,0.1,67,0.100160705609747,0.1,107,0.159958141794671,0.2
-101.820645421685,33.6096580780675,,0500000US48303,48,303,Lubbock,County,895.599,311.3,242644,270.929288666021,270.9,"212,716",237.512547468231,237.5
-101.816558602762,33.1758311111504,,0500000US48305,48,305,Lynn,County,891.867,6.6,6547,7.34078063208976,7.3,"6,711",7.52466455200159,7.5
-99.3470204330669,31.2484157592689,,0500000US48307,48,307,McCulloch,County,1065.598,7.8,8203,7.69802495875555,7.7,"8,585",8.05650911506966,8.1
-97.2032574614717,31.5549858058469,,0500000US48309,48,309,McLennan,County,1037.101,226.5,213525,205.886408363313,205.9,"9,893",9.53909021397145,9.5
-98.5684974368572,28.4610581179776,,0500000US48311,48,311,McMullen,County,1139.426,0.6,847,0.743356742781014,0.7,"4,907",4.30655435280571,4.3
-95.9492632348853,30.964104943089,,0500000US48313,48,313,Madison,County,466.065,29.3,12945,27.7750957484471,27.8,"3,360",7.20929484084838,7.2
-94.3488162629893,32.768822555795,,0500000US48315,48,315,Marion,County,380.88,27.7,10939,28.720331863054,28.7,"36,632",96.1772736819996,96.2
-101.951404876749,32.3053741283991,,0500000US48317,48,317,Martin,County,914.944,5.2,4746,5.18720271404589,5.2,"36,120",39.477825965305,39.5
-99.2243479846417,30.8159908966369,,0500000US48319,48,319,Mason,County,928.803,4.3,3735,4.02130484074664,4.0,"8,575",9.23231298779181,9.2
-95.9273402125227,28.8072420071272,,0500000US48321,48,321,Matagorda,County,1100.276,33.4,37919,34.4631710588979,34.5,"181,349",164.821372092093,164.8
-100.280664876337,28.6417743524789,,0500000US48323,48,323,Maverick,County,1279.258,42.4,47285,36.9628331423372,37.0,814,0.636306358842391,0.6
-99.1090162022459,29.4011036704626,,0500000US48325,48,325,Medina,County,1325.356,34.7,39318,29.6659916279098,29.7,"26,936",20.3235960753186,20.3
-99.800168686265,30.8258062686993,,0500000US48327,48,327,Menard,County,902.03,2.5,2357,2.61299513319956,2.6,"2,217",2.45778965222886,2.5
-102.031558694169,31.8690936980769,,0500000US48329,48,329,Midland,County,900.299,152,116034,128.88384858808,128.9,"105,568",117.258821791427,117.3
-96.9702112830469,30.7884716994347,,0500000US48331,48,331,Milam,County,1016.93,24.3,24235,23.8315321605224,23.8,"22,602",22.2257185843667,22.2
-98.654014635222,31.4792633139861,,0500000US48333,48,333,Mills,County,748.261,6.6,5143,6.87327015573443,6.9,"4,301",5.74799434956519,5.7
-100.922189203156,32.233858505079,,0500000US48335,48,335,Mitchell,County,911.09,10.3,9696,10.6421978070224,10.6,"7,820",8.58312570657125,8.6
-97.7319817996568,33.6580368109919,,0500000US48337,48,337,Montague,County,930.906,21.2,19108,20.5262400285313,20.5,"16,877",18.1296500398536,18.1
-95.5117924581179,30.3285288813766,,0500000US48339,48,339,Montgomery,County,1041.735,437.5,293779,282.009340187284,282.0,"180,444",173.214877104062,173.2
-101.893009678979,35.8413666140425,,0500000US48341,48,341,Moore,County,899.691,24.3,20123,22.3665680772621,22.4,"17,665",19.6345189626216,19.6
-94.7343127012572,33.1258758475397,,0500000US48343,48,343,Morris,County,251.985,51.3,13043,51.7610175208842,51.8,"12,955",51.4117903843483,51.4
-100.779531025458,34.1865159091429,,0500000US48345,48,345,Motley,County,989.562,1.2,1421,1.43598885163335,1.4,"1,532",1.54815969085313,1.5
-94.5965856447325,31.5383336169521,,0500000US48347,48,347,Nacogdoches,County,946.537,68.2,59197,62.5406085551859,62.5,"50,206",53.0417722709202,53.0
-96.4781734819268,32.0657618232225,,0500000US48349,48,349,Navarro,County,1009.627,47.3,45113,44.6828383155363,44.7,"38,678",38.3091973570437,38.3
-93.7455079067025,30.716078627783,,0500000US48351,48,351,Newton,County,933.677,15.5,15054,16.1233488668994,16.1,"13,431",14.3850603581324,14.4
-100.406986982487,32.232982092387,,0500000US48353,48,353,Nolan,County,911.997,16.7,15805,17.3301008665599,17.3,"15,925",17.4616802467552,17.5
-97.6628776393824,27.7797315636786,,0500000US48355,48,355,Nueces,County,838.482,405.8,313512,373.904269859103,373.9,"286,131",341.248828239604,341.2
-100.816022024732,36.2783481862823,,0500000US48357,48,357,Ochiltree,County,917.627,11.1,9001,9.80899646588429,9.8,"9,013",9.82207367481558,9.8
-102.603263968682,35.4350596509956,,0500000US48359,48,359,Oldham,County,1500.533,1.4,2183,1.45481638857659,1.5,"1,908",1.27154817654793,1.3
-93.8710087800044,30.055259981861,,0500000US48361,48,361,Orange,County,333.669,245.3,85033,254.842373729654,254.8,"79,689",238.826501712775,238.8
-98.3189455900366,32.7555024591867,,0500000US48363,48,363,Palo Pinto,County,951.791,29.5,27015,28.3833320550415,28.4,"24,468",25.7073244021009,25.7
-94.3115561780817,32.180922997353,,0500000US48365,48,365,Panola,County,801.749,29.7,22759,28.3866895998623,28.4,"21,660",27.0159364090258,27.0
-97.8043226279069,32.7872282494621,,0500000US48367,48,367,Parker,County,903.478,129.4,88429,97.8762072789819,97.9,"63,549",70.3381820033249,70.3
-102.784303882329,34.5412894699542,,0500000US48369,48,369,Parmer,County,880.778,11.7,10008,11.362681629196,11.4,"9,734",11.0515930234406,11.1
-102.657457816149,30.7123986924652,,0500000US48371,48,371,Pecos,County,4763.847,3.3,16793,3.52509222063597,3.5,"14,511",3.04606760040782,3.0
-94.8952036910667,30.8123090962335,,0500000US48373,48,373,Polk,County,1057.093,43,41152,38.9294035624113,38.9,"30,305",28.6682439482619,28.7
-101.893873811275,35.4015805195494,,0500000US48375,48,375,Potter,County,908.37,133.3,113655,125.119719937911,125.1,"95,933",105.610048768674,105.6
-104.239741176406,29.9404500615768,,0500000US48377,48,377,Presidio,County,3855.237,2,7304,1.89456575562021,1.9,"6,592",1.70988190868681,1.7
-95.8122162782444,32.8604960275408,,0500000US48379,48,379,Rains,County,229.452,47.6,9128,39.7817408434008,39.8,"6,620",28.8513501734568,28.9
-101.897088282354,34.9656501294387,,0500000US48381,48,381,Randall,County,911.544,132.4,104176,114.28521278183,114.3,"87,974",96.5109747856384,96.5
-101.523646682005,31.3041552194265,,0500000US48383,48,383,Reagan,County,1175.301,2.9,3325,2.8290625124968,2.8,"4,445",3.7820098851273,3.8
-99.8123073674522,29.859469587613,,0500000US48385,48,385,Real,County,699.195,4.7,3046,4.3564384756756,4.4,"2,377",3.3996238531454,3.4
-95.0277293720913,33.5504113861536,,0500000US48387,48,387,Red River,County,1036.578,12.4,14314,13.8088981244055,13.8,"13,980",13.4866840700845,13.5
-103.649839050206,31.3823323396904,,0500000US48389,48,389,Reeves,County,2635.375,5.2,13141,4.98638713655552,5.0,"15,219",5.77488972157663,5.8
-97.2011572316455,28.295414389545,,0500000US48391,48,391,Refugio,County,770.444,9.6,7830,10.1629709621984,10.2,"7,911",10.268105144566,10.3
-100.812929960054,35.8378609464625,,0500000US48393,48,393,Roberts,County,924.058,1,887,0.95989645671592,1.0,"1,025",1.10923773183069,1.1
-96.5126927338622,31.0168657987468,,0500000US48395,48,395,Robertson,County,855.683,19.4,15972,18.665790952958,18.7,"15,226",17.7939727679526,17.8
-96.4075104433759,32.9365697455489,,0500000US48397,48,397,Rockwall,County,127.036,616.7,43023,338.667779212192,338.7,"25,316",199.282093264901,199.3
-99.9762506421963,31.887498450146,,0500000US48399,48,399,Runnels,County,1050.945,10,11473,10.9168415093083,10.9,"11,063",10.5267164314022,10.5
-94.7901425123994,32.1087059442359,,0500000US48401,48,401,Rusk,County,924.027,57.7,47410,51.3080245490662,51.3,"43,060",46.6003699026111,46.6
-93.8463346646871,31.3733918134889,,0500000US48403,48,403,Sabine,County,491.39,22,10400,21.1644518610472,21.2,"9,450",19.2311605852785,19.2
-94.1795413699174,31.3856623136714,,0500000US48405,48,405,San Augustine,County,530.657,16.7,8939,16.845156098949,16.8,"7,751",14.6064218506493,14.6
-95.1811875569547,30.6159924470686,,0500000US48407,48,407,San Jacinto,County,569.243,46.3,22211,39.0184859541531,39.0,"16,312",28.6556005080431,28.7
-97.5010675820678,27.9977843468968,,0500000US48409,48,409,San Patricio,County,693.451,93.5,67273,97.0119013455889,97.0,"58,106",83.7925102134109,83.8
-98.8286648973296,31.2144104367399,,0500000US48411,48,411,San Saba,County,1135.297,5.4,6185,5.44791362964933,5.4,"5,217",4.5952733073372,4.6
-100.538559158436,30.8964459829261,,0500000US48413,48,413,Schleicher,County,1310.63,2.6,2934,2.23861806917284,2.2,"2,938",2.24167003654731,2.2
-100.916094113973,32.7455108047713,,0500000US48415,48,415,Scurry,County,905.444,18.7,16366,18.0751101117242,18.1,"17,642",19.4843634725063,19.5
-99.3541876970677,32.7355201542731,,0500000US48417,48,417,Shackelford,County,914.286,3.7,3302,3.61156137138707,3.6,"3,240",3.54374889257847,3.5
-94.127357894802,31.7756685362163,,0500000US48419,48,419,Shelby,County,795.583,32,25215,31.6937390567672,31.7,"21,639",27.1989220483595,27.2
-101.893255475803,36.2774717702841,,0500000US48421,48,421,Sherman,County,923.035,3.3,3184,3.44948999767073,3.4,"2,821",3.05622213675538,3.1
-95.2380180185802,32.3930158382584,,0500000US48423,48,423,Smith,County,921.454,227.6,174861,189.76639094301,189.8,"148,353",160.998812745943,161.0
-97.8246767459496,32.1455149102973,,0500000US48425,48,425,Somervell,County,186.463,45.5,6913,37.0743793674885,37.1,"5,199",27.8822071939205,27.9
-98.7863997946626,26.5127821184684,,0500000US48427,48,427,Starr,County,1223.179,49.8,53573,43.7981685427889,43.8,"40,264",32.9175043064016,32.9
-98.8359828684002,32.7346432359698,,0500000US48429,48,429,Stephens,County,896.719,10.7,9676,10.790448289821,10.8,"8,834",9.85146963541533,9.9
-101.04453042584,31.8960866939853,,0500000US48431,48,431,Sterling,County,923.451,1.2,1393,1.50847202504518,1.5,"1,420",1.53771017628439,1.5
-100.254029399936,33.1802137012621,,0500000US48433,48,433,Stonewall,County,916.313,1.6,1691,1.84543927675369,1.8,"1,947",2.12481979410965,2.1
-100.538549843085,30.4982020512736,,0500000US48435,48,435,Sutton,County,1453.926,2.8,4073,2.80138053793659,2.8,"4,070",2.79931715919517,2.8
-101.734911280876,34.5302466151284,,0500000US48437,48,437,Swisher,County,890.159,8.8,8369,9.40169115854583,9.4,"8,072",9.06804290020098,9.1
-97.2915371102775,32.750418746347,,0500000US48439,48,439,Tarrant,County,863.608,2094.7,1449290,1678.18037813452,1678.2,"1,149,013",1330.47980102083,1330.5
-99.8899821281007,32.2987133696018,,0500000US48441,48,441,Taylor,County,915.552,143.6,126606,138.28378945161,138.3,"112,805",123.209823144944,123.2
-102.162857067738,30.1681433669799,,0500000US48443,48,443,Terrell,County,2358.026,0.4,1081,0.458434300554786,0.5,"1,404",0.59541328212666,0.6
-102.335504567656,33.1740787769393,,0500000US48445,48,445,Terry,County,888.839,14.2,12757,14.3524305301635,14.4,"13,037",14.6674482105308,14.7
-99.212048413824,33.1772338864081,,0500000US48447,48,447,Throckmorton,County,912.552,1.8,1847,2.02399424909485,2.0,"1,846",2.02289842113107,2.0
-94.969508340124,33.2191267293754,,0500000US48449,48,449,Titus,County,406.054,79.6,28118,69.2469474503391,69.2,"23,363",57.5366823131899,57.5
-100.402095156948,31.3064329156438,,0500000US48451,48,451,Tom Green,County,1521.972,72.4,104015,68.3422559679153,68.3,"93,057",61.1423863251098,61.1
-97.7652067882928,30.2968007428144,,0500000US48453,48,453,Travis,County,990.202,1034.4,811776,819.808483521544,819.8,"557,457",562.973009547547,563.0
-95.1270646365251,31.1024040825253,,0500000US48455,48,455,Trinity,County,693.608,21,13748,19.8209939908421,19.8,"11,263",16.2382786819068,16.2
-94.3842379050914,30.7893484754344,,0500000US48457,48,457,Tyler,County,924.501,23.5,20842,22.5440534948042,22.5,"16,429",17.7706676358381,17.8
-94.9272686368908,32.7302606202999,,0500000US48459,48,459,Upshur,County,582.947,67.4,35308,60.5681133962436,60.6,"30,437",52.2122937419697,52.2
-102.044274845706,31.4245749154993,,0500000US48461,48,461,Upton,County,1241.324,2.7,3408,2.74545565863546,2.7,"4,411",3.55346388211297,3.6
-99.7622991166095,29.3572822528601,,0500000US48463,48,463,Uvalde,County,1551.946,17,25919,16.7009676883087,16.7,"22,865",14.7331157140777,14.7
-101.077048484998,29.7635883265433,,0500000US48465,48,465,Val Verde,County,3144.75,15.5,44834,14.2567771682964,14.3,"37,906",12.053740360919,12.1
-95.8353528803199,32.5835491797727,,0500000US48467,48,467,Van Zandt,County,842.557,62.4,48129,57.1225448248605,57.1,"37,325",44.2996734939001,44.3
-96.9347079312593,28.7912921816021,,0500000US48469,48,469,Victoria,County,882.143,98.4,84077,95.3099440793613,95.3,"73,456",83.2699460291585,83.3
-95.5919579152924,30.7416711660867,,0500000US48471,48,471,Walker,County,784.169,86.5,61757,78.7547072123484,78.8,"36,909",47.067660159991,47.1
-95.9997749561543,29.9912823910373,,0500000US48473,48,473,Waller,County,513.43,84.1,32545,63.3874140583916,63.4,"20,629",40.1787974991722,40.2
-103.121813639351,31.4457833715205,,0500000US48475,48,475,Ward,County,835.602,12.8,10909,13.0552583646281,13.1,"12,786",15.3015430791214,15.3
-96.4151071098244,30.223357042516,,0500000US48477,48,477,Washington,County,603.954,55.8,30412,50.3548283478543,50.4,"24,505",40.5742821473159,40.6
-99.2868630601872,27.7329298262635,,0500000US48479,48,479,Webb,County,3361.482,74.5,193124,57.4520404988038,57.5,"131,345",39.0735395875986,39.1
-96.2323132126622,29.2829626299253,,0500000US48481,48,481,Wharton,County,1086.15,38,41191,37.9238595037518,37.9,"39,290",36.1736408415044,36.2
-100.269860206448,35.4012299391079,,0500000US48483,48,483,Wheeler,County,914.523,5.9,5289,5.78334279181606,5.8,"5,753",6.29071111388123,6.3
-98.6881375658443,33.9491825745105,,0500000US48485,48,485,Wichita,County,627.776,209.5,131695,209.780240085636,209.8,"115,435",183.879281782037,183.9
-99.2137498947832,34.1418190522506,,0500000US48487,48,487,Wilbarger,County,970.844,13.9,14679,15.1198338765033,15.1,"14,319",14.7490225000103,14.7
-97.7216957171874,26.4610741408285,,0500000US48489,48,489,Willacy,County,590.554,37.5,20079,34.0002777053411,34.0,"17,631",29.8550174920498,29.9
-97.6339099743389,30.6818987151286,,0500000US48491,48,491,Williamson,County,1118.303,378,250466,223.969711249992,224.0,"136,923",122.438194299756,122.4
-98.081704229113,29.1681513618148,,0500000US48493,48,493,Wilson,County,803.733,53.4,32401,40.3131388159998,40.3,"22,420",27.8948357228084,27.9
-103.062896152986,31.8261492604509,,0500000US48495,48,495,Winkler,County,841.107,8.5,7173,8.52804696667606,8.5,"8,538",10.1509082673191,10.2
-97.6551234727243,33.2157962180269,,0500000US48497,48,497,Wise,County,904.422,65.4,48789,53.944950476658,53.9,"33,630",37.1839694301996,37.2
-95.4002488878559,32.8240377175469,,0500000US48499,48,499,Wood,County,645.234,65,36729,56.9235347176373,56.9,"28,418",44.0429363610721,44.0
-102.828597059098,33.1306085082884,,0500000US48501,48,501,Yoakum,County,799.708,9.9,7325,9.15959325153681,9.2,"8,746",10.9364918195141,10.9
-98.6881282808867,33.2021241108337,,0500000US48503,48,503,Young,County,914.468,20.3,17872,19.5436034940534,19.5,"17,785",19.448466212049,19.4
-99.172548668904,26.9523933867843,,0500000US48505,48,505,Zapata,County,998.412,14,12081,12.1002151416449,12.1,"9,249",9.26371077270706,9.3
-99.7621780913432,28.8673650964613,,0500000US48507,48,507,Zavala,County,1297.406,9,11645,8.97560208600854,9.0,"11,922",9.1891050295744,9.2
-113.210377236987,38.3677272891654,,0500000US49001,49,1,Beaver,County,2589.88,2.6,5997,2.31555129967412,2.3,"4,702",1.81552813257757,1.8
-112.975751845604,41.5172197626609,,0500000US49003,49,3,Box Elder,County,5745.551,8.7,42755,7.44140988392584,7.4,"36,330",6.32315334073268,6.3
-111.724377001401,41.675324696083,,0500000US49005,49,5,Cache,County,1164.813,96.7,91389,78.4580872637926,78.5,"69,001",59.2378347425724,59.2
-110.598639481392,39.6457175663069,,0500000US49007,49,7,Carbon,County,1478.493,14.5,20531,13.8864370680145,13.9,"19,886",13.4501820434726,13.5
-109.697501646596,40.8422021598553,,0500000US49009,49,9,Daggett,County,696.979,1.5,918,1.31711285418929,1.3,687,0.985682495455387,1.0
-112.095057605647,40.9626214760689,,0500000US49011,49,11,Davis,County,298.778,1025.8,238997,799.914987047239,799.9,"186,147",623.027799904946,623.0
-110.435529280184,40.256930806735,,0500000US49013,49,13,Duchesne,County,3240.945,5.7,14432,4.45302218951571,4.5,"12,544",3.87047604942386,3.9
-110.706571504848,39.1044423868853,,0500000US49015,49,15,Emery,County,4462.314,2.5,10859,2.43349078527419,2.4,"10,257",2.29858320145109,2.3
-111.495322568888,37.8483609217731,,0500000US49017,49,17,Garfield,County,5175.121,1,4733,0.914567987878931,0.9,"3,952",0.763653642108078,0.8
-109.575038680725,38.999448495989,,0500000US49019,49,19,Grand,County,3671.543,2.5,8407,2.28977299190014,2.3,"6,532",1.77908851945899,1.8
-113.313801897782,37.8168107121268,,0500000US49021,49,21,Iron,County,3296.681,14,33793,10.2506126616436,10.3,"20,101",6.09734457170712,6.1
-112.882298415937,39.6656998619532,,0500000US49023,49,23,Juab,County,3392.278,3,8236,2.42786705570711,2.4,"5,699",1.67999202895517,1.7
-111.886497867397,37.2627396582561,,0500000US49025,49,25,Kane,County,3990.229,1.8,6056,1.51770737970177,1.5,"5,136",1.28714417142475,1.3
-113.031650128374,39.1799899660117,,0500000US49027,49,27,Millard,County,6572.425,1.9,12405,1.88743119929098,1.9,"11,208",1.70530664100389,1.7
-111.651988052654,41.0781331276082,,0500000US49029,49,29,Morgan,County,609.196,15.5,7132,11.7072337966763,11.7,"5,526",9.07097223225366,9.1
-112.094998067295,38.3062023057862,,0500000US49031,49,31,Piute,County,757.791,2.1,1437,1.89630122289655,1.9,"1,277",1.68516121199645,1.7
-111.240487772433,41.5727839590611,,0500000US49033,49,33,Rich,County,1028.775,2.2,1961,1.90615051882093,1.9,"1,695",1.64759058103084,1.6
-111.90144204645,40.684272268672,,0500000US49035,49,35,Salt Lake,County,742.282,1387.1,898429,1210.36075238252,1210.4,"716,104",964.733079880692,964.7
-109.74444709534,37.745119900405,,0500000US49037,49,37,San Juan,County,7819.988,1.9,14389,1.84002839902056,1.8,"12,431",1.58964438308601,1.6
-111.524191191786,39.4215310092828,,0500000US49039,49,39,Sanpete,County,1590.152,17.5,22722,14.289200026161,14.3,"15,706",9.87704320090155,9.9
-111.763703878329,38.8010272013675,,0500000US49041,49,41,Sevier,County,1910.577,10.9,18840,9.86089542583209,9.9,"15,195",7.95309479806362,8.0
-110.756549466192,40.9075828171047,,0500000US49043,49,43,Summit,County,1871.712,19.4,29746,15.8924022499188,15.9,"15,326",8.18822553897181,8.2
-113.110657076303,40.4807682211418,,0500000US49045,49,45,Tooele,County,6941.352,8.4,40740,5.86917361344015,5.9,"26,273",3.78499750480886,3.8
-109.512763717345,40.2516728029967,,0500000US49047,49,47,Uintah,County,4479.693,7.3,25174,5.61958152043008,5.6,"22,047",4.92154261463899,4.9
-111.6950262892,40.1843638206543,,0500000US49049,49,49,Utah,County,2003.454,257.8,368539,183.951815215123,184.0,"254,496",127.028621570548,127.0
-111.175446493712,40.2967200165111,,0500000US49051,49,51,Wasatch,County,1175.501,20,15206,12.9357610074343,12.9,"9,960",8.47298300894682,8.5
-113.476394356887,37.3554648226162,,0500000US49053,49,53,Washington,County,2426.358,56.9,90325,37.2265757979655,37.2,"47,959",19.7658383470205,19.8
-110.897677233004,38.3204000232901,,0500000US49055,49,55,Wayne,County,2460.676,1.1,2509,1.01963850584148,1.0,"2,150",0.873743637927139,0.9
-111.890772747512,41.2593765786104,,0500000US49057,49,57,Weber,County,576.084,401.4,196526,341.141222460613,341.1,"156,030",270.845918303581,270.8
-73.0778689682244,44.0281533596868,,0500000US50001,50,1,Addison,County,766.325,48,35963,46.9291749584054,46.9,"30,660",40.0091345055949,40.0
-73.1382786005256,42.9897751936219,,0500000US50003,50,3,Bennington,County,674.98,55,36969,54.7705117188657,54.8,"34,468",51.0652167471629,51.1
-72.1176986237122,44.4754766853097,,0500000US50005,50,5,Caledonia,County,648.864,48.1,29606,45.6274350249051,45.6,"26,819",41.3322360309711,41.3
-73.0527256957415,44.4432250593781,,0500000US50007,50,7,Chittenden,County,536.578,291.7,146615,273.240796305477,273.2,"124,418",231.873092076082,231.9
-71.7352544713639,44.6807338738564,,0500000US50009,50,9,Essex,County,663.598,9.5,6450,9.71973996304992,9.7,"6,330",9.53890759164434,9.5
-72.8726922714408,44.8283229327808,,0500000US50011,50,11,Franklin,County,633.706,75.3,45395,71.6341647388537,71.6,"39,324",62.0540124284763,62.1
-73.2920866101754,44.7869562618774,,0500000US50013,50,13,Grand Isle,County,81.811,85.2,6885,84.1573871484275,84.2,"5,301",64.795687621469,64.8
-72.6558610035232,44.6116726528993,,0500000US50015,50,15,Lamoille,County,458.797,53.3,23225,50.6215167056454,50.6,"18,890",41.1728934583269,41.2
-72.4390372853169,43.9974788661349,,0500000US50017,50,17,Orange,County,687.033,42.1,28314,41.2119941836855,41.2,"25,358",36.9094352090802,36.9
-72.2566200676036,44.7753873442043,,0500000US50019,50,19,Orleans,County,693.268,39.3,26275,37.9002059809482,37.9,"23,566",33.9926262282407,34.0
-73.0282666542814,43.5748703932227,,0500000US50021,50,21,Rutland,County,929.821,66.3,63386,68.170110160988,68.2,"60,048",64.5801718825451,64.6
-72.6230682148839,44.2469069038369,,0500000US50023,50,23,Washington,County,687.233,86.6,58034,84.4458866206949,84.4,"52,450",76.3205492169323,76.3
-72.7339743369478,42.9952084722655,,0500000US50025,50,25,Windham,County,785.305,56.7,44112,56.1718058588701,56.2,"40,558",51.6461756897002,51.6
-72.5459014286293,43.5953794191316,,0500000US50027,50,27,Windsor,County,969.337,58.5,57384,59.1992258626257,59.2,"53,182",54.8643041584093,54.9
-75.6878434917824,37.739862008706,,0500000US51001,51,1,Accomack,County,449.496,73.8,38301,85.2087671525442,85.2,"31,103",69.1952764874437,69.2
-78.5761271528165,37.9014722214013,,0500000US51003,51,3,Albemarle,County,720.698,137.3,83024,115.199431662083,115.2,"61,837",85.801542393624,85.8
-80.107685738818,37.7770220881826,,0500000US51005,51,5,Alleghany,County,445.457,36.5,17235,38.6906031334113,38.7,"109,082",244.876609863578,244.9
-78.0392136423297,37.3467014474583,,0500000US51007,51,7,Amelia,County,355.269,35.7,11378,32.0264363060104,32.0,"12,944",36.4343638200913,36.4
-79.16427093264,37.603314624725,,0500000US51009,51,9,Amherst,County,473.934,68.3,31888,67.2836302101136,67.3,"8,730",18.4202863689881,18.4
-78.7909846737263,37.367910834987,,0500000US51011,51,11,Appomattox,County,333.494,44.9,13703,41.0891950080061,41.1,"26,563",79.6506084067479,79.7
-77.1107447489395,38.8842875490721,,0500000US51013,51,13,Arlington,County,25.974,7993.5,189211,7284.63078463078,7284.6,"12,091",465.503965503966,465.5
-79.3108392359831,38.1756167807489,,0500000US51015,51,15,Augusta,County,966.999,76.3,65385,67.6164091172793,67.6,"166,642",172.329030329918,172.3
-79.7374373545106,38.0557224687955,,0500000US51017,51,17,Bath,County,529.158,8.9,5040,9.52456544170172,9.5,"52,910",99.9890391905631,100.0
-79.5649183977593,37.3128716856844,,0500000US51019,51,19,Bedford,County,753.021,91.2,60226,79.9791772075414,80.0,"4,765",6.32784477458132,6.3
-81.0818907319661,37.1240898080975,,0500000US51021,51,21,Bland,County,357.725,19.1,6869,19.2019009015305,19.2,"45,305",126.647564469914,126.6
-79.7648621222158,37.5624748574938,,0500000US51023,51,23,Botetourt,County,541.202,61.2,30554,56.4558150191611,56.5,"5,639",10.4193997804886,10.4
-77.8395360110075,36.8362753739603,,0500000US51025,51,25,Brunswick,County,566.173,30.8,18395,32.4900692897754,32.5,"5,935",10.482661659952,10.5
-82.0626236890955,37.289558524537,,0500000US51027,51,27,Buchanan,County,502.763,47.9,26968,53.6395876387085,53.6,"24,348",48.4283847458942,48.4
-78.5619256919647,37.5603713520731,,0500000US51029,51,29,Buckingham,County,579.657,29.6,15614,26.9366194145848,26.9,"17,644",30.4386904669486,30.4
-79.0962154912501,37.2322410920168,,0500000US51031,51,31,Campbell,County,503.867,108.8,50997,101.211232329166,101.2,"14,670",29.1148259362094,29.1
-77.3614892214264,38.0157583880117,,0500000US51033,51,33,Caroline,County,527.513,54.1,22122,41.9364072544184,41.9,"30,982",58.7322018604281,58.7
-80.7518201484863,36.7575731444364,,0500000US51035,51,35,Carroll,County,474.69,63.3,29205,61.5243632686595,61.5,"11,773",24.8014493669553,24.8
-77.0810594474001,37.3577444791478,,0500000US51036,51,36,Charles City,County,182.817,39.7,6932,37.9176991198849,37.9,"6,047",33.0767926396342,33.1
-78.6049699847708,36.9663350234647,,0500000US51037,51,37,Charlotte,County,475.271,26.5,12471,26.2397663648739,26.2,"47,177",99.2633676365695,99.3
-77.6251487517093,37.3863149035553,,0500000US51041,51,41,Chesterfield,County,423.297,747.1,259879,613.940094071066,613.9,"18,914",44.6825751186519,44.7
-77.9687933528713,39.1251269233691,,0500000US51043,51,43,Clarke,County,176.177,79.7,12638,71.7346759225098,71.7,"26,166",148.521089586041,148.5
-80.1886250043998,37.4885058922127,,0500000US51045,51,45,Craig,County,329.534,15.7,5076,15.4035698896017,15.4,"6,271",19.0299028324847,19.0
-77.9909412731637,38.4953336329166,,0500000US51047,51,47,Culpeper,County,379.234,123.1,34260,90.3400011602335,90.3,"11,541",30.4323979390034,30.4
-78.2043534712539,37.5610725087458,,0500000US51049,51,49,Cumberland,County,297.461,33.8,9002,30.2627907524012,30.3,"38,130",128.184871294052,128.2
-82.3673317460847,37.1424961515364,,0500000US51051,51,51,Dickenson,County,330.532,48.1,16380,49.5564725956942,49.6,"148,669",449.787010032312,449.8
-77.6465020131905,37.0699275777195,,0500000US51053,51,53,Dinwiddie,County,503.716,55.6,24540,48.7179283564548,48.7,"206,267",409.490665374933,409.5
-76.9578656124519,37.9384567166008,,0500000US51057,51,57,Essex,County,257.123,43.4,9991,38.8568895042451,38.9,"11,711",45.5462949638889,45.5
-77.4153874171585,38.8378376880182,,0500000US51059,51,59,Fairfax,County,390.969,2766.8,969987,2480.98186812765,2481.0,"15,854",40.5505295816292,40.6
-77.8178293888776,38.7139105832017,,0500000US51061,51,61,Fauquier,County,647.449,100.7,55145,85.1727317518446,85.2,"6,943",10.7236245634791,10.7
-80.4082160488727,36.911296414615,,0500000US51063,51,63,Floyd,County,380.42,40.2,13840,36.3808422270122,36.4,"4,328",11.3768992166553,11.4
